"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock""400.perlbench/Base64.i",2443729,59943100,669238,813985,46368894,0,0,158020657,218420597,3256,46.602001
"400.perlbench/Cwd.i",1232879,39111287,329001,507820,32552317,0,0,102350989,148691430,2849,30.214468
"400.perlbench/Dumper.i",5124174,121268225,1385499,1338305,98732055,0,0,262626009,437504292,4805,77.498192
"400.perlbench/DynaLoader.i",1114247,28702467,367503,287066,26021733,0,0,79140285,129322986,2679,23.348077
"400.perlbench/HiRes.i",1951145,53382463,452393,861226,44085961,0,0,108628799,186064527,3085,38.015915
"400.perlbench/Hostname.i",1109471,28888246,364352,294010,25959396,0,0,78271247,129745743,2666,23.063499
"400.perlbench/IO.i",2667511,67901597,702576,1215110,60918733,0,0,172614450,274238787,3339,50.859564
"400.perlbench/MD5.i",3006901,86206862,720102,1060222,75273251,0,0,192287212,328211542,3798,56.657027
"400.perlbench/Opcode.i",3418234,86259288,750290,1579457,72926397,0,0,203652611,316760790,3571,61.862425
"400.perlbench/Parser.i",7903190,193894127,1792811,2951501,160339835,0,0,434675590,679913762,5492,128.076026
"400.perlbench/Peek.i",2578439,65286392,726049,1190999,60125886,0,0,169901612,262252439,3405,50.055476
"400.perlbench/Storable.i",17678852,423775014,3872402,6278180,351075039,0,0,924450114,1520786538,8530,272.377105
"400.perlbench/attrs.i",1144470,34471414,411976,440122,31181237,0,0,93638136,149241858,2832,27.588616
"400.perlbench/av.i",4450659,109547601,1122482,1734676,91287376,0,0,256803579,407612738,3942,75.662973
"400.perlbench/deb.i",1100803,28615987,378417,290243,25713616,0,0,77640332,126437359,2670,22.878511
"400.perlbench/doio.i",5824771,140053246,1352713,2124690,114652243,0,0,298694992,512603504,4958,93.190348
"400.perlbench/doop.i",4930142,123879854,1234338,1853971,103560661,0,0,281885606,458465496,4357,83.045058
"400.perlbench/dump.i",6421657,145355947,1423255,1913464,121645094,0,0,298704774,532590008,5109,95.175986
"400.perlbench/globals.i",1549364,41648993,495513,448621,35723151,0,0,98270216,161683770,3004,28.953961
"400.perlbench/gv.i",5557121,142737187,1293711,2207624,119277484,0,0,298691981,494665655,4712,95.771137
"400.perlbench/hv.i",4433755,112425976,1283199,2214687,95308612,0,0,284979644,424097127,4253,83.963992
"400.perlbench/locale.i",1119587,28568301,375873,291802,25875213,0,0,78582813,127051232,2664,23.149122
"400.perlbench/mg.i",7691820,193703801,1839196,3356802,157038183,0,0,450054139,677226987,5431,132.607068
"400.perlbench/numeric.i",3020599,67825602,748181,1137107,59746196,0,0,173198203,263272868,3527,51.033152
"400.perlbench/op.i",18085454,430091403,3852559,7506259,349926501,0,0,963919891,1485331067,8554,291.890355
"400.perlbench/pad.i",3470998,85993745,771164,1393113,75455877,0,0,203659111,327928901,3694,61.623196
"400.perlbench/perl.i",7474354,183569768,1573474,3047149,151572461,0,0,393726480,639716332,5146,123.710662
"400.perlbench/perlapi.i",1014782,24759356,439597,228298,17523202,0,0,58922069,88102350,2347,17.380381
"400.perlbench/perlio.i",8167422,205552607,2283129,5265913,177697054,0,0,565602488,762563863,5503,166.643475
"400.perlbench/perlmain.i",1138444,28874480,364727,290619,26287857,0,0,77742994,130686365,2682,22.899134
"400.perlbench/perly.i",3540970,108259455,732371,859459,85356876,0,0,203682301,408189070,4478,62.972366
"400.perlbench/poll.i",1257486,34709709,396463,354439,29442993,0,0,85751636,141888090,2853,25.266996
"400.perlbench/pp.i",19660883,456613874,4174458,8333826,374250338,0,0,1052974377,1643131625,8846,310.250856
"400.perlbench/pp_ctl.i",13241591,310447900,3065286,5058282,256158615,0,0,678832747,1080332477,6935,206.788595
"400.perlbench/pp_hot.i",11837141,265024484,2537836,4273558,220294298,0,0,583794554,963271910,6304,175.701006
"400.perlbench/pp_pack.i",7035165,154470795,1913265,2048064,128793465,0,0,346549733,567661695,5286,102.096959
"400.perlbench/pp_sort.i",4276526,103312766,1121874,1557788,83135047,0,0,230816263,341115678,4122,70.678881
"400.perlbench/pp_sys.i",12328514,280798538,2788875,5732272,237246817,0,0,678817299,1026460348,6548,205.560621
"400.perlbench/regcomp.i",14745533,334503312,3466207,3798954,273478455,0,0,678839161,1167187109,7761,206.267387
"400.perlbench/regexec.i",15533510,310932625,3918821,3676096,252081115,0,0,661433240,1106079514,8329,194.874677
"400.perlbench/run.i",1051286,29029615,352587,285125,23834067,0,0,72182166,120341675,2592,21.267358
"400.perlbench/scope.i",4336022,105884546,1147566,2084388,84457749,0,0,262185906,373396252,4257,77.251121
"400.perlbench/specrand.i",199276,10411055,,177538,9496523,0,0,13597571,44669196,1197,8.313218
"400.perlbench/stdio.i",218688,11572834,,190279,10415262,0,0,13594246,47012214,1248,8.715132
"400.perlbench/sv.i",19482268,430391439,4726239,8425050,350499087,0,0,1045511692,1581583704,9363,308.048131
"400.perlbench/taint.i",1199997,34640005,417019,386012,31238568,0,0,91224188,149698199,2868,26.879523
"400.perlbench/toke.i",28442575,572983069,6674103,6979377,469974014,0,0,1212355967,2040051820,13580,357.186724
"400.perlbench/universal.i",3813018,97399980,804846,1491243,82827249,0,0,203657601,339271916,3932,67.281181
"400.perlbench/utf8.i",5416745,132691496,1405990,2612483,109516327,0,0,325843089,459895662,4501,98.645311
"400.perlbench/util.i",6774552,165767475,1545266,3429422,139241852,0,0,393718081,587044778,4895,122.048235
"400.perlbench/xsutils.i",1839538,51033304,433823,736560,43055259,0,0,108624361,192152220,3068,36.218251
"401.bzip2/blocksort.i",2907626,74989352,666527,956215,62776329,0,0,165259253,278207420,2774,48.69706
"401.bzip2/bzip2.i",1316859,39403418,296662,736542,31978314,0,0,104029640,143204031,2143,30.654388
"401.bzip2/bzlib.i",3757343,98307985,843494,1772327,79324796,0,0,230805018,344356038,3157,68.511085
"401.bzip2/compress.i",4409256,128039058,1186496,821624,105352261,0,0,244617928,476193307,4939,72.075263
"401.bzip2/crctable.i",423181,9402860,,119971,7698500,0,0,13596957,36787374,1218,7.531495
"401.bzip2/decompress.i",4514637,104910958,1459826,799601,88759357,0,0,203687260,392564988,4725,62.86988
"401.bzip2/huffman.i",838813,24481430,275721,341739,18857438,0,0,59490511,85018485,1763,17.547273
"401.bzip2/randtable.i",416928,9727874,,120066,7944270,0,0,13596527,38021700,1224,7.468835
"401.bzip2/spec.i",1620423,45340674,344333,895878,37714506,0,0,108624525,166123143,2072,33.369822
"403.gcc/alias.i",6093567,148544944,1456971,2427066,121010653,0,0,342290496,530898117,4779,100.85254
"403.gcc/alloca.i",501403,18098733,363245,253959,14221681,0,0,40747597,39639710,1619,13.081427
"403.gcc/asprintf.i",181589,10112752,,158375,9239988,0,0,13597070,44884955,1171,7.583841
"403.gcc/attribs.i",2832911,78338254,735072,1349606,67290638,0,0,194878713,295759666,3666,57.42514
"403.gcc/bb-reorder.i",1111331,35059027,384309,357434,29810511,0,0,88174527,144418096,2836,25.985894
"403.gcc/bitmap.i",1833549,55464897,406742,933962,44856685,0,0,108623980,191267188,2798,39.391835
"403.gcc/builtins.i",7738566,199012048,1882383,3463597,160044801,0,0,464012724,681050708,5413,136.719073
"403.gcc/c-aux-info.i",1649648,50025193,382594,595745,40834318,0,0,108627357,190726279,2988,34.224883
"403.gcc/c-common.i",10045227,259868933,2186968,3614005,215969656,0,0,578223383,923461835,7130,170.364777
"403.gcc/c-convert.i",984625,29800910,295995,300193,22294847,0,0,68975400,110378034,2364,20.333566
"403.gcc/c-decl.i",13146038,310965855,2876403,4195138,259977120,0,0,678845578,1115451604,7487,201.806158
"403.gcc/c-errors.i",974375,29161200,332308,273993,23333453,0,0,71252790,118476380,2531,21.00728
