"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock""400.perlbench/Base64.i",6924435,128677603,1765053,3794807,106281752,0,0,354505983,465931126,3338,104.511046
"400.perlbench/Cwd.i",2106045,52805446,574247,1203119,40701618,0,0,135785437,168836068,2626,40.120837
"400.perlbench/Dumper.i",23321330,369912407,7273509,8073578,298148245,0,0,896068793,1285142320,5798,267.747123
"400.perlbench/DynaLoader.i",1070859,27976511,284578,361765,24897928,0,0,76247563,101899928,2345,22.473524
"400.perlbench/HiRes.i",3670561,80158062,949064,2201459,66951421,0,0,203657804,301819841,2889,64.941049
"400.perlbench/Hostname.i",989304,27750864,268018,361182,24282939,0,0,72694234,97620172,2339,21.415765
"400.perlbench/IO.i",6411876,122993870,1575380,3993399,107588413,0,0,365177235,485324329,3271,107.5959
"400.perlbench/MD5.i",8759908,197456819,1876335,4231279,162063373,0,0,470724696,724218972,3845,138.697049
"400.perlbench/Opcode.i",9238049,191687073,2476413,6687809,155884439,0,0,560834636,701437553,3755,165.252329
"400.perlbench/Parser.i",39455150,644777587,11139437,19103997,502163291,0,0,1724180435,2281298329,7026,509.837048
"400.perlbench/Peek.i",7069652,139899443,1723280,4357271,116662775,0,0,393705559,520028139,3356,117.654273
"400.perlbench/Storable.i",67051927,1125811310,18096947,30203668,907659519,0,0,2928847394,4080305135,10622,862.94024
"400.perlbench/attrs.i",2044331,50504483,493254,1142691,39470827,0,0,108624216,169452529,2572,38.613279
"400.perlbench/av.i",14794242,283892330,3527473,8866395,224463724,0,0,773845189,979898578,4305,229.605649
"400.perlbench/deb.i",955095,27512776,261191,344766,23469340,0,0,68060299,91413748,2340,20.063903
"400.perlbench/doio.i",27589295,436918896,8743008,11719536,352417536,0,0,1149600070,1565960214,6406,338.715113
"400.perlbench/doop.i",22287423,384805399,6885463,9764262,300655721,0,0,963924299,1362347503,5754,288.78796
"400.perlbench/dump.i",26609110,424732704,6363414,8727330,335798021,0,0,1014907102,1515120845,6254,299.015147
"400.perlbench/globals.i",1500485,36398997,543497,333412,30089495,0,0,87046588,139036598,2646,25.648778
"400.perlbench/gv.i",25530753,417258647,7088419,12156313,333191001,0,0,1124969132,1505875259,5864,331.445376
"400.perlbench/hv.i",18339378,337902664,4830928,11306626,260433836,0,0,951395274,1177808815,4946,280.327739
"400.perlbench/locale.i",1042034,27673907,281522,341142,24102409,0,0,72482773,95985193,2337,21.374704
"400.perlbench/mg.i",27622100,503937487,7277024,16432198,411667780,0,0,1427752876,1820994387,6370,420.678608
"400.perlbench/numeric.i",11296170,203334181,2983094,5887916,162147483,0,0,552072483,732446020,4025,162.654068
"400.perlbench/op.i",87047376,1442710782,22621510,45255286,1142487466,0,0,3981299479,5154975752,12281,1173.039547
"400.perlbench/pad.i",11263742,217871223,2758179,6879859,175821915,0,0,583778643,768850461,3957,179.476409
"400.perlbench/perl.i",33178410,537287650,9659339,14873843,435257898,0,0,1434206778,1926819744,7159,422.557298
"400.perlbench/perlapi.i",738672,18003429,412835,162756,14181026,0,0,40736443,41721398,1891,12.151735
"400.perlbench/perlio.i",30040624,583648654,8184717,23520028,473854400,0,0,1846321598,2103892220,6818,546.988456
"400.perlbench/perlmain.i",1105416,29192335,245266,334534,23862033,0,0,70128953,102309148,2352,20.667159
"400.perlbench/perly.i",13145460,261095469,3351492,2943194,202152592,0,0,515934653,890672845,5103,154.692756
"400.perlbench/poll.i",1408514,43415431,336974,727775,33446568,0,0,106289740,143685982,2579,31.308442
"400.perlbench/pp.i",83999262,1474282168,21373466,47326197,1188053948,0,0,4079922431,5310646696,12364,1202.085264
"400.perlbench/pp_ctl.i",80462083,1256237577,25993493,34965596,997656253,0,0,3321076895,4478398257,11201,978.498113
"400.perlbench/pp_hot.i",51166839,869580596,13251090,24740810,702687163,0,0,2286649364,3110465190,8248,673.727991
"400.perlbench/pp_pack.i",54062655,726635260,21158371,16936553,560519545,0,0,1892121972,2549587922,8366,557.455007
"400.perlbench/pp_sort.i",16028298,298173297,4639498,8410837,237387772,0,0,773846979,1047980441,4740,232.745412
"400.perlbench/pp_sys.i",48158956,849855259,11955449,27087678,686263289,0,0,2378316916,3073477479,8078,700.746095
"400.perlbench/regcomp.i",92444177,1348831284,37859622,30863451,1066278024,0,0,3434926273,4777449356,11814,1013.601211
"400.perlbench/regexec.i",110181680,1461359807,47537765,32658964,1140088695,0,1,3789539467,5138176324,14189,1116.476348
"400.perlbench/run.i",843300,25381028,256708,272393,18341693,0,0,61981458,85002327,2240,18.272271
"400.perlbench/scope.i",12753713,257326211,3343026,8172674,205648997,0,0,737826562,911548307,4568,217.39248
"400.perlbench/specrand.i",307982,12324379,,277837,11135617,0,0,13596674,42383791,1275,10.546863
"400.perlbench/stdio.i",316939,11876019,,221235,10795708,0,0,13611099,45208112,1286,9.362478
"400.perlbench/sv.i",102502414,1605289110,32747767,47111380,1296165393,0,0,4440801650,5821910261,14655,1308.410782
"400.perlbench/taint.i",2406399,55753921,613873,1128135,42492274,0,0,135769806,174306115,2693,40.576142
