L1-dcache-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,instructions,name,page-faults,stalled-cycles-frontend,task-clock,opt
2413933.0,683778.0,1032588,51593081,0,1,178295621.0,227954700,400.perlbench/Base64.i,3271,84299791,48.119377,O0
1267060.0,365742.0,611732,32140902,0,0,120739295.0,158232476,400.perlbench/Cwd.i,2841,58739137,33.105035,O0
4828557.0,1286626.0,1635424,99122601,0,0,309457024.0,444461172,400.perlbench/Dumper.i,4809,127603790,81.101812,O0
899174.0,394466.0,384711,26129308,0,1,102923492.0,136270122,400.perlbench/DynaLoader.i,2677,47344566,27.897499,O0
2080106.0,625645.0,1085683,45787428,0,0,147792127.0,186904888,400.perlbench/HiRes.i,3077,61892547,43.788035,O0
864814.0,390439.0,385443,26053343,0,0,103113197.0,135607640,400.perlbench/Hostname.i,2679,47908448,27.949168,O0
2591058.0,741239.0,1517448,62848617,0,0,211647326.0,278285174,400.perlbench/IO.i,3334,96680213,57.371668,O0
3132314.0,773277.0,1296995,76219754,0,0,236477080.0,327929156,400.perlbench/MD5.i,3804,106130076,64.36263,O0
3334700.0,993631.0,1919965,73589176,0,0,251255891.0,321962206,400.perlbench/Opcode.i,3573,108891683,69.132203,O0
8118717.0,1925351.0,3601087,156894081,0,0,518567269.0,678959645,400.perlbench/Parser.i,5501,234296452,139.908657,O0
2607894.0,762253.0,1447123,60685455,0,0,209315830.0,267457380,400.perlbench/Peek.i,3403,96706922,56.739598,O0
17877156.0,4146619.0,6873730,358942458,0,4,1076062233.0,1573125887,400.perlbench/Storable.i,8532,451285921,287.558442,O0
1230580.0,358522.0,586612,31657544,0,0,118243605.0,156418618,400.perlbench/attrs.i,2833,55108402,32.456951,O0
4203954.0,1180411.0,1988961,93842390,0,0,310532487.0,399258725,400.perlbench/av.i,3949,142771117,83.734211,O0
860133.0,392188.0,376974,25256041,0,0,103446485.0,132205309,400.perlbench/deb.i,2668,49728570,28.037877,O0
6057066.0,1444703.0,2514233,117083562,0,0,381508740.0,483545419,400.perlbench/doio.i,4960,166682884,102.188588,O0
5060145.0,1158452.0,2274208,105075696,0,0,339926854.0,468487559,400.perlbench/doop.i,4352,151234945,92.180804,O0
6127225.0,1491269.0,2320994,127886904,0,0,389260762.0,574945801,400.perlbench/dump.i,5099,167404894,105.148444,O0
1336839.0,487135.0,590116,36950327,0,0,118252913.0,169569557,400.perlbench/globals.i,3015,61520819,35.254305,O0
6363037.0,1614999.0,2580675,115468984,0,0,390044318.0,484448883,400.perlbench/gv.i,4711,187092290,105.724496,O0
4738415.0,1137191.0,2676884,97382218,0,0,328407505.0,436247627,400.perlbench/hv.i,4243,157215408,91.919587,O0
1005766.0,393322.0,439570,25470394,0,0,103768236.0,132981679,400.perlbench/locale.i,2666,49550532,28.133446,O0
8063855.0,1858090.0,3943223,154340983,0,0,535484246.0,656432155,400.perlbench/mg.i,5424,250930669,143.941027,O0
2845792.0,801128.0,1431882,60768116,0,0,212150580.0,271096481,400.perlbench/numeric.i,3517,98165825,57.507098,O0
18048266.0,4555131.0,8948332,357306410,0,1,1188682553.0,1539756809,400.perlbench/op.i,8577,528306932,321.976427,O0
3459277.0,1012097.0,1697448,76051855,0,0,255324222.0,325584047,400.perlbench/pad.i,3689,110824839,69.371625,O0
7887834.0,1959332.0,3451146,149815111,0,0,504417013.0,645897147,400.perlbench/perl.i,5162,233417693,132.282792,O0
1002951.0,368766.0,320946,18012676,0,0,79077575.0,93883814,400.perlbench/perlapi.i,2348,40873118,21.439026,O0
8511152.0,2239555.0,5908880,177156849,0,0,652437828.0,765847175,400.perlbench/perlio.i,5523,326149947,175.688038,O0
878366.0,388472.0,381333,26160601,0,0,101855702.0,136736064,400.perlbench/perlmain.i,2679,46676317,27.609453,O0
3907103.0,814634.0,1124795,90375056,0,1,272210350.0,388265097,400.perlbench/perly.i,4483,109535824,73.082985,O0
1034526.0,326153.0,477867,29152229,0,0,114419289.0,148795844,400.perlbench/poll.i,2846,53760996,30.535317,O0
19624336.0,4662706.0,9714856,376918055,0,0,1256556336.0,1623952122,400.perlbench/pp.i,8835,544139070,327.80507,O0
13765530.0,3344922.0,6215297,251655576,0,0,829453559.0,1115423945,400.perlbench/pp_ctl.i,6935,363330829,217.384465,O0
11546354.0,2662809.0,4880546,218001321,0,0,706726687.0,930924209,400.perlbench/pp_hot.i,6293,300389584,185.842262,O0
7216420.0,1974284.0,2268588,128612107,0,0,412102121.0,537513124,400.perlbench/pp_pack.i,5289,195482720,110.70709,O0
4207060.0,1188313.0,1915784,86494872,0,1,288982477.0,385036267,400.perlbench/pp_sort.i,4135,125844286,76.267391,O0
12272601.0,3175779.0,6353151,234882027,0,0,822899581.0,1002563848,400.perlbench/pp_sys.i,6570,373553900,215.622347,O0
15274102.0,4160154.0,4958867,265409939,0,0,836656558.0,1183282744,400.perlbench/regcomp.i,7762,356564525,218.621498,O0
14997417.0,4342390.0,4364778,254564203,0,1,783230248.0,1122584812,400.perlbench/regexec.i,8311,333030722,208.391282,O0
844081.0,378879.0,371746,24259102,0,0,97032958.0,127360827,400.perlbench/run.i,2598,45979540,26.538207,O0
3926967.0,1095606.0,2497801,87925720,0,0,326485384.0,404821575,400.perlbench/scope.i,4256,155880599,86.755645,O0
188247.0,258056.0,194331,9553868,0,0,29566829.0,46220039,400.perlbench/specrand.i,1195,12725309,8.756947,O0
280248.0,193737.0,212635,10474402,0,0,29568252.0,50234144,400.perlbench/stdio.i,1241,12736729,9.663616,O0
19682572.0,5189931.0,9423343,361178718,0,0,1250058889.0,1578399381,400.perlbench/sv.i,9367,580559150,334.78701,O0
1224121.0,353439.0,526824,32164694,0,0,118381975.0,156305175,400.perlbench/taint.i,2868,55773266,32.127068,O0
29191264.0,8340673.0,8032728,472388815,0,0,1486767930.0,2059004988,400.perlbench/toke.i,13548,661676136,404.22991,O0
3793758.0,1080739.0,1820857,82776347,0,1,280340766.0,338448079,400.perlbench/universal.i,3926,127636321,72.98576,O0
5589167.0,1516013.0,2999779,112073697,0,0,398812127.0,499396693,400.perlbench/utf8.i,4500,190511466,105.654084,O0
6805049.0,1791047.0,3832940,137169397,0,1,496767344.0,561416178,400.perlbench/util.i,4908,237735017,129.032096,O0
2052546.0,603910.0,948838,44874017,0,0,147797760.0,190236842,400.perlbench/xsutils.i,3064,60639927,42.056569,O0
2865823.0,703635.0,1172360,61472401,0,0,197464101.0,270583156,401.bzip2/blocksort.i,2774,84824605,52.341301,O0
1370631.0,364433.0,874896,32048709,0,0,118239996.0,143032989,401.bzip2/bzip2.i,2137,62399068,33.963801,O0
3979187.0,969432.0,2136135,77077332,0,0,275846751.0,338895077,401.bzip2/bzlib.i,3143,115115753,74.189099,O0
4239263.0,1275350.0,1067268,102077150,0,0,299241320.0,468602201,401.bzip2/compress.i,4948,124311230,77.404537,O0
405058.0,431793.0,154090,7769472,0,0,29569661.0,36712688,401.bzip2/crctable.i,1219,15716210,8.886904,O0
4444042.0,1450015.0,1028630,87206462,0,1,242660307.0,390103177,401.bzip2/decompress.i,4712,97437193,67.889652,O0
845118.0,243169.0,456807,17040522,0,0,72924678.0,59447272,401.bzip2/huffman.i,1775,31915867,19.76662,O0
402871.0,403893.0,155255,7999944,0,0,29566660.0,37914328,401.bzip2/randtable.i,1237,15388238,8.943177,O0
1642010.0,462172.0,1050279,38025816,0,0,133015005.0,163168484,401.bzip2/spec.i,2075,62015330,36.990101,O0
6129261.0,1446241.0,2988009,120655346,0,0,413981745.0,533998285,403.gcc/alias.i,4780,190597382,109.709392,O0
506124.0,197172.0,312248,15508561,0,0,44457835.0,62894555,403.gcc/alloca.i,1628,15769088,14.561242,O0
166376.0,333259.0,172512,9314954,0,0,29563240.0,44998066,403.gcc/asprintf.i,1167,12977059,8.353775,O0
3441538.0,869100.0,1803419,66390268,0,0,304111033.0,289744318,403.gcc/attribs.i,3666,194835059,83.016077,O0
1590889.0,518736.0,609888,29769038,0,0,150340221.0,133710808,403.gcc/bb-reorder.i,2841,85959371,41.459403,O0
2121708.0,618073.0,1140762,45548291,0,1,203324188.0,213058200,403.gcc/bitmap.i,2786,115697549,54.20825,O0
8835654.0,1990648.0,4454625,164885670,0,0,642423158.0,707703256,403.gcc/builtins.i,5417,372980282,176.131948,O0
1826582.0,564984.0,778363,41420749,0,0,133093919.0,196556640,403.gcc/c-aux-info.i,2979,58369935,39.114624,O0
10448552.0,2497568.0,4503517,211987251,0,0,703761353.0,922832691,403.gcc/c-common.i,7131,306720216,184.999818,O0
967089.0,338970.0,396295,21257591,0,0,92474955.0,111073893,403.gcc/c-convert.i,2372,46380360,24.961273,O0
13821616.0,3379474.0,5511599,246416403,0,0,828444843.0,1078955537,403.gcc/c-decl.i,7484,376382531,219.08735,O0
955044.0,359447.0,401813,22711882,0,0,91609434.0,116493842,403.gcc/c-errors.i,2530,44443265,24.736282,O0
4656913.0,1166677.0,1852968,93284374,0,0,319653636.0,407414874,403.gcc/c-format.i,4508,153959226,84.077359,O0
901326.0,385969.0,396410,24708655,0,0,96991528.0,117862030,403.gcc/c-lang.i,2517,48036900,25.891804,O0
3063009.0,846090.0,1512005,62880977,0,0,224923736.0,289391943,403.gcc/c-lex.i,3946,106140287,61.145969,O0
1751945.0,642578.0,947076,40729831,0,0,147604300.0,178805008,403.gcc/c-objc-common.i,3168,65724131,41.238375,O0
7090758.0,2410535.0,1995609,166589755,0,1,520064060.0,772367590,403.gcc/c-parse.i,6990,221410086,137.967387,O0
1682834.0,480365.0,751864,39198001,0,0,137034911.0,176666272,403.gcc/c-pragma.i,3096,64303230,37.171156,O0
2502084.0,827104.0,1427431,54809214,0,0,201308519.0,245595991,403.gcc/c-semantics.i,3420,97047804,54.233727,O0
14127003.0,3157419.0,5867347,260543899,0,0,849247843.0,1138287485,403.gcc/c-typeck.i,7319,377814188,220.682767,O0
3285894.0,791791.0,1440215,68198558,0,0,223766321.0,303136127,403.gcc/caller-save.i,3525,101679490,61.582047,O0
9082824.0,2178087.0,3480335,179523705,0,1,566250472.0,803781544,403.gcc/calls.i,5993,235435277,148.286297,O0
2717212.0,776031.0,1439771,62310854,0,0,222382414.0,274199443,403.gcc/cfg.i,3543,109848381,61.269618,O0
3080858.0,756689.0,1631165,67928735,0,0,227689079.0,297688926,403.gcc/cfganal.i,3321,111799453,62.735177,O0
2597422.0,768042.0,1313351,56030369,0,0,197283833.0,249680365,403.gcc/cfgbuild.i,3395,95372611,52.639207,O0
4318412.0,1119029.0,1833312,87934237,0,0,298209571.0,398856042,403.gcc/cfgcleanup.i,3915,133565810,79.806917,O0
2026797.0,593245.0,931095,44439063,0,0,150208374.0,191690469,403.gcc/cfglayout.i,3060,62766897,41.366587,O0
2408078.0,701190.0,1290139,49497031,0,0,191839955.0,247727380,403.gcc/cfgloop.i,3064,86619300,51.020939,O0
4756431.0,1212464.0,2533341,107033646,0,0,349228800.0,469560338,403.gcc/cfgrtl.i,4331,155650384,93.829758,O0
28692540.0,6441788.0,8940450,524483554,0,0,1532241079.0,2291832499,403.gcc/combine.i,11410,623038108,399.625902,O0
690624.0,256471.0,472721,16466147,0,0,70125830.0,59195631,403.gcc/concat.i,1712,30441229,19.010765,O0
1491868.0,373287.0,799106,35400987,0,0,118244719.0,171702073,403.gcc/conflict.i,2699,61039235,36.052625,O0
1448964.0,374425.0,662436,36961645,0,0,118243923.0,176718409,403.gcc/convert.i,2766,57034631,35.073309,O0
592343.0,251324.0,221783,12205458,0,0,44337933.0,51233844,403.gcc/cppdefault.i,1635,15362213,13.47685,O0
1068472.0,340302.0,612340,28060079,0,0,113259778.0,130335538,403.gcc/cpperror.i,2297,57194228,30.701639,O0
2229675.0,631532.0,979029,45382126,0,0,147794453.0,205365648,403.gcc/cppexp.i,2933,57648721,42.806369,O0
2388677.0,711072.0,1519966,50486460,0,0,192268866.0,247417991,403.gcc/cppfiles.i,2783,86773708,52.123596,O0
781107.0,286064.0,348028,22648284,0,0,88183649.0,115766225,403.gcc/cpphash.i,2177,40848555,23.898074,O0
3154493.0,925477.0,1684859,74839531,0,0,236474166.0,329840551,403.gcc/cppinit.i,3333,103092158,66.47653,O0
3834087.0,1140731.0,2340242,90031552,0,0,308460254.0,398291974,403.gcc/cpplex.i,3602,137781773,82.83757,O0
3660765.0,1062407.0,2545607,77772729,0,0,292805825.0,360241145,403.gcc/cpplib.i,3178,136126219,77.837089,O0
3554813.0,941558.0,1918663,76272217,0,0,258252235.0,338417132,403.gcc/cppmacro.i,3191,107986678,68.351307,O0
17709111.0,4420665.0,6527350,326367940,0,0,1002529963.0,1445338161,403.gcc/cse.i,9384,404248978,266.150075,O0
3551579.0,1030309.0,2048451,77916922,0,0,270352054.0,319716544,403.gcc/cselib.i,3608,119979655,73.223713,O0
5524525.0,1345782.0,2278134,114866998,0,0,357086396.0,472988470,403.gcc/dbxout.i,4730,157124998,99.598293,O0
671028.0,248853.0,357731,16849999,0,0,68825116.0,51924140,403.gcc/debug.i,1924,30459930,18.659022,O0
3330011.0,1006101.0,1793270,76342695,0,0,251255908.0,325967012,403.gcc/dependence.i,3803,106783549,70.160868,O0
8478382.0,2115713.0,5305110,189057893,0,0,645637030.0,830127146,403.gcc/df.i,5559,288354088,171.605336,O0
3546069.0,1096321.0,2329478,72681021,0,0,282648971.0,301085776,403.gcc/diagnostic.i,3444,131969952,74.895561,O0
2080919.0,575932.0,865046,47069738,0,0,147793489.0,204757965,403.gcc/doloop.i,3023,57694075,42.676475,O0
1763413.0,505191.0,915310,42326309,0,0,147796912.0,203269461,403.gcc/dominance.i,2757,56326810,40.367132,O0
2481749.0,791177.0,1468445,52865071,0,0,196822446.0,242903800,403.gcc/dwarf2asm.i,3365,94083244,52.972556,O0
17071961.0,4450043.0,9845185,348490531,0,0,1198490767.0,1503083636,403.gcc/dwarf2out.i,8780,552889126,316.897505,O0
311945.0,,99348,6171910,0,0,14796055.0,29091279,403.gcc/dwarfout.i,1128,12509815,6.585846,O0
9770375.0,2647405.0,5906788,195599530,0,0,705362721.0,826635654,403.gcc/emit-rtl.i,6101,324545405,187.346102,O0
7159877.0,1911687.0,4429349,143637718,0,0,532815740.0,635202522,403.gcc/except.i,5287,256707557,137.822729,O0
3378665.0,1065149.0,1802172,75351905,0,0,255916477.0,320786581,403.gcc/explow.i,3858,113368065,70.090812,O0
10892315.0,2559093.0,4013032,204452688,0,0,634575989.0,910955196,403.gcc/expmed.i,6607,263864325,164.852988,O0
21696004.0,5674902.0,7760743,432378138,0,0,1308170806.0,1856620617,403.gcc/expr.i,11757,559320257,340.11183,O0
1028576.0,341959.0,687566,29132109,0,0,106558642.0,117226346,403.gcc/fibheap.i,1905,54451469,28.887922,O0
5777977.0,1433660.0,2718854,111307565,0,0,392007427.0,478310515,403.gcc/final.i,4837,185269395,104.847228,O0
7231537.0,1754482.0,3647676,138570127,0,0,483998890.0,598416162,403.gcc/flow.i,5202,216226767,128.950714,O0
17295491.0,4454752.0,5760500,343960477,0,0,1028717897.0,1483768465,403.gcc/fold-const.i,10342,417608503,268.612211,O0
14994448.0,3578472.0,6955856,296140035,0,0,968548374.0,1282000000,403.gcc/function.i,7983,430670989,251.102073,O0
11448858.0,2927199.0,6992672,241623256,0,0,841150267.0,1047351408,403.gcc/gcse.i,6476,395449669,220.710256,O0
1916005.0,614547.0,1249997,42599272,0,0,176338711.0,185410389,403.gcc/genrtl.i,2668,74682246,47.794846,O0
560776.0,220398.0,309420,15883243,0,0,61909983.0,50881732,403.gcc/getpwd.i,1727,32243177,16.806192,O0
3655215.0,1063850.0,1562610,72488004,0,0,238284129.0,329405478,403.gcc/ggc-common.i,3974,110847948,67.393798,O0
2144403.0,800504.0,1378026,53682634,0,0,202643646.0,234367395,403.gcc/ggc-page.i,3205,103557190,54.89172,O0
5644163.0,1412731.0,2387817,109194464,0,0,385837088.0,441212813,403.gcc/global.i,4377,198704120,101.71621,O0
1615690.0,538820.0,795776,37654062,0,0,134080918.0,184508433,403.gcc/graph.i,2825,60705901,38.24912,O0
3750588.0,1107859.0,2264948,79074022,0,1,295913124.0,353791713,403.gcc/haifa-sched.i,3704,144207424,79.287534,O0
1111449.0,282556.0,649636,26676520,0,0,120157626.0,126885141,403.gcc/hash.i,2167,74474418,33.719114,O0
1056081.0,329390.0,792124,30978502,0,0,117024146.0,129040914,403.gcc/hashtab.i,2053,59050156,31.051424,O0
1081838.0,333534.0,658969,29461674,0,0,111893618.0,137211969,403.gcc/hashtable.i,2311,53682008,30.059899,O0
232397.0,180978.0,173913,10318830,0,0,29567938.0,49829241,403.gcc/hex.i,1217,12497760,9.206999,O0
598248.0,217594.0,308552,16630619,0,0,63530724.0,51360815,403.gcc/hooks.i,1860,30685660,17.230753,O0
28162979.0,6134787.0,11545569,526985001,0,1,1834777823.0,2276552237,403.gcc/i386.i,11373,911616149,485.455274,O0
5816378.0,1332121.0,2651533,111150562,0,0,406669024.0,486694246,403.gcc/ifcvt.i,4361,198723102,106.114795,O0
59897655.0,12566973.0,11702241,991198135,0,1,2783553859.0,4389682713,403.gcc/insn-attrtab.i,20162,1118760452,723.982068,O0
34924662.0,8926417.0,20391173,786969166,0,0,2595357806.0,3392137466,403.gcc/insn-emit.i,13359,1182524464,673.72407,O0
5014119.0,959364.0,933505,113748911,0,0,313280091.0,522556861,403.gcc/insn-extract.i,5703,114008609,82.148355,O0
2554966.0,650790.0,600732,52175164,0,0,147804850.0,222090093,403.gcc/insn-opinit.i,3551,55448187,43.133518,O0
9314013.0,2884403.0,5723740,207414142,0,0,792345675.0,921211043,403.gcc/insn-output.i,6770,381242653,210.555975,O0
821864.0,316551.0,299794,14231475,0,0,71342028.0,50273460,403.gcc/insn-peep.i,2097,32051056,19.263795,O0
110636544.0,30961916.0,16073511,1715551088,0,0,4759699605.0,7375892205,403.gcc/insn-recog.i,32025,1963152346,1228.735889,O0
7651881.0,1866484.0,2947831,142380032,0,0,456301395.0,622226785,403.gcc/integrate.i,5461,209954275,123.893265,O0
577982.0,249674.0,215651,12213518,0,0,44339703.0,51673034,403.gcc/intl.i,1622,15309353,13.266962,O0
4421287.0,1157944.0,2424017,95799395,0,0,328396835.0,411173548,403.gcc/jump.i,4048,154267001,88.707366,O0
1547752.0,376822.0,718096,33445125,0,0,118492751.0,155680799,403.gcc/langhooks.i,2959,65289191,34.983522,O0
153356.0,388975.0,171590,9185834,0,0,29569870.0,44477835,403.gcc/lbasename.i,1165,12945632,8.237969,O0
3048588.0,735551.0,1437974,72636204,0,0,222223949.0,317291974,403.gcc/lcm.i,3552,102736828,63.408736,O0
948852.0,319227.0,507698,23789053,0,0,91883124.0,106619367,403.gcc/line-map.i,2092,46678306,24.913522,O0
903479.0,340229.0,442373,21558156,0,0,90078554.0,101549422,403.gcc/lists.i,2271,47900098,24.427625,O0
6147361.0,1457099.0,2730979,128571571,0,0,405974043.0,556967666,403.gcc/local-alloc.i,4667,177459134,108.464784,O0
20625396.0,5048202.0,8710825,394521386,0,0,1262888842.0,1719135019,403.gcc/loop.i,9286,545136614,330.572273,O0
593126.0,216899.0,310210,16799433,0,0,63419355.0,51965348,403.gcc/main.i,1864,30425797,17.200211,O0
314602.0,,102437,6186690,0,0,14795856.0,29146259,403.gcc/mbchar.i,1121,12569156,6.597616,O0
1045683.0,288955.0,644557,37485634,0,0,116601216.0,163152962,403.gcc/md5.i,2348,49760214,31.603369,O0
912874.0,323324.0,523612,25338147,0,0,95338513.0,112481491,403.gcc/mkdeps.i,2103,47590771,25.846289,O0
385163.0,447533.0,142311,8204513,0,0,29569324.0,38500528,403.gcc/obstack.i,1280,15065282,8.796927,O0
12112687.0,2593298.0,4285113,229781648,0,0,702976532.0,1012912023,403.gcc/optabs.i,6948,287323485,185.302279,O0
695886.0,245266.0,379491,16413902,0,0,69913747.0,51597256,403.gcc/params.i,1933,30600441,18.952643,O0
743218.0,248489.0,464602,20327970,0,0,75598515.0,88461941,403.gcc/partition.i,1844,40255100,20.50039,O0
2689814.0,747332.0,1360684,63326824,0,0,222035237.0,280228688,403.gcc/predict.i,3737,103872488,59.875303,O0
838945.0,284895.0,460903,20321949,0,0,81580315.0,95741320,403.gcc/prefix.i,2017,42043981,22.11761,O0
869030.0,410370.0,382663,26225236,0,0,102693259.0,135309721,403.gcc/print-rtl.i,2648,47797054,27.83361,O0
3207192.0,802842.0,819145,61133693,0,0,193500433.0,272840948,403.gcc/print-tree.i,3701,87459450,52.4534,O0
3446285.0,1081586.0,1871829,76022456,0,0,252630491.0,323658837,403.gcc/profile.i,3924,107449360,71.027162,O0
6146292.0,1701148.0,4362397,135588482,0,0,473263990.0,591925066,403.gcc/real.i,4458,210861935,127.158214,O0
7270449.0,1717833.0,3531762,139802420,0,0,475624670.0,607231312,403.gcc/recog.i,4989,210307227,124.643358,O0
6053402.0,1380366.0,3048450,132130920,0,0,434418207.0,568722830,403.gcc/reg-stack.i,5006,195193396,115.999222,O0
6399645.0,1672025.0,2774434,123124387,0,0,406037928.0,542417930,403.gcc/regclass.i,4967,182921784,108.500308,O0
5543128.0,1401483.0,2493693,112655559,0,0,363475825.0,496228108,403.gcc/regmove.i,4524,156087577,96.35571,O0
6144854.0,1472841.0,2640011,122211602,0,0,398182982.0,541228858,403.gcc/regrename.i,4479,177136900,106.297667,O0
21566539.0,5418816.0,6328665,379994274,0,0,1126469958.0,1691745168,403.gcc/reload.i,10056,451233081,295.655752,O0
22879526.0,5279325.0,8815322,435357198,0,0,1328963342.0,1901207108,403.gcc/reload1.i,10289,556982714,347.400671,O0
953949.0,354926.0,319655,18187549,0,0,81172328.0,96496087,403.gcc/reorg.i,2339,40973600,21.736616,O0
3598548.0,868777.0,1543238,71635189,0,0,223956868.0,316717311,403.gcc/resource.i,3719,106527186,63.867933,O0
935773.0,348106.0,431860,23577846,0,0,94469232.0,110074060,403.gcc/rtl-error.i,2377,48547949,25.43537,O0
1289059.0,328026.0,659417,33457231,0,0,118247344.0,166238014,403.gcc/rtl.i,2613,57892616,34.479319,O0
6525237.0,1613296.0,3954069,131522425,0,0,456048900.0,575430988,403.gcc/rtlanal.i,4459,209816747,122.525731,O0
244411.0,,95538,5613696,0,0,14796830.0,26796589,403.gcc/safe-ctype.i,996,11934185,6.180526,O0
1862006.0,605214.0,1294579,42288022,0,0,166121533.0,183999488,403.gcc/sbitmap.i,2778,75174323,44.994511,O0
4291162.0,1243422.0,1742500,99995492,0,0,312699834.0,419175764,403.gcc/sched-deps.i,4215,141528022,84.024178,O0
1226401.0,384428.0,611878,31878949,0,0,118240251.0,158492590,403.gcc/sched-ebb.i,2753,56388854,33.109209,O0
6875176.0,1694838.0,3307007,148848320,0,0,472629949.0,638985467,403.gcc/sched-rgn.i,5079,199722948,125.450031,O0
2694001.0,715507.0,1108891,61739840,0,0,201541974.0,267044252,403.gcc/sched-vis.i,3188,92784837,54.209095,O0
314482.0,,99794,6174481,0,0,14935927.0,29112873,403.gcc/sdbout.i,1121,12902321,6.595049,O0
2357446.0,711956.0,1166521,50610700,0,0,179797951.0,227067868,403.gcc/sibcall.i,3260,83173952,48.505687,O0
6646576.0,1600427.0,2433693,127591756,0,0,399447417.0,560620447,403.gcc/simplify-rtx.i,4995,176296493,104.837876,O0
924606.0,348039.0,553888,28175300,0,0,101950818.0,115973327,403.gcc/splay-tree.i,1948,51422275,27.634366,O0
3213903.0,818123.0,1359161,70741521,0,0,223261923.0,309239633,403.gcc/ssa-ccp.i,3601,102628401,61.826142,O0
2205730.0,635993.0,1035232,45631657,0,0,163372492.0,190355759,403.gcc/ssa-dce.i,3032,76732479,44.289765,O0
4498701.0,1253753.0,2764138,99851083,0,0,348157438.0,436410450,403.gcc/ssa.i,4026,160094795,93.42663,O0
12608759.0,3082125.0,6119590,252437061,0,0,835173275.0,1080637876,403.gcc/stmt.i,7034,379510463,217.69771,O0
4333141.0,1147959.0,2092443,95379659,0,0,328639837.0,422799683,403.gcc/stor-layout.i,4251,150838963,86.843787,O0
895826.0,386398.0,429243,25486280,0,0,101965406.0,119065865,403.gcc/stringpool.i,2406,52043539,27.637474,O0
1014190.0,324655.0,630702,29249405,0,0,117078068.0,138715169,403.gcc/timevar.i,2497,57869289,31.736182,O0
7857780.0,1979106.0,3410795,144424852,0,0,495612836.0,633117541,403.gcc/toplev.i,6008,216378264,129.423526,O0
3059873.0,790506.0,1117439,62282068,0,0,207714538.0,259619976,403.gcc/tree-dump.i,3656,100719044,56.307265,O0
3125612.0,841257.0,1521384,71699953,0,0,237742047.0,320201410,403.gcc/tree-inline.i,3746,105336901,64.451006,O0
8408821.0,2248805.0,5718097,175774230,0,0,645424522.0,770421111,403.gcc/tree.i,5329,309828843,169.06829,O0
456225.0,168379.0,327313,13585157,0,0,44339706.0,63142205,403.gcc/ucbqsort.i,1316,12540187,12.190146,O0
7170712.0,1717613.0,2838470,141670603,0,0,441132419.0,633068832,403.gcc/unroll.i,5104,187729328,117.651727,O0
10360492.0,2823774.0,6117392,212611552,0,0,737109530.0,928611704,403.gcc/varasm.i,6188,337936729,192.825698,O0
899958.0,341571.0,386596,23684180,0,0,94635251.0,121560165,403.gcc/varray.i,2497,44455194,25.65577,O0
726625.0,237012.0,383966,17012112,0,0,67321846.0,55907265,403.gcc/vasprintf.i,1804,30187386,18.253757,O0
,,61557,3096629,0,0,13410258.0,14950887,403.gcc/version.i,876,7487824,3.632753,O0
314313.0,,97515,6171607,0,0,14798278.0,29107002,403.gcc/vmsdbgout.i,1119,12157416,6.476401,O0
981171.0,355091.0,326131,18300987,0,0,78002536.0,92040041,403.gcc/xcoffout.i,2313,40401523,21.148705,O0
462388.0,189424.0,257155,14783825,0,0,44340311.0,60935049,403.gcc/xexit.i,1610,15317283,14.04632,O0
498270.0,147641.0,325061,15178667,0,0,44341180.0,60695277,403.gcc/xmalloc.i,1567,15761223,14.863814,O0
387781.0,99564.0,232078,13514236,0,0,44337711.0,62783791,403.gcc/xstrdup.i,1509,15413157,12.471824,O0
382181.0,101468.0,231881,13386423,0,0,44337127.0,62480567,403.gcc/xstrerror.i,1508,15297276,12.400129,O0
955213.0,305578.0,489083,26869501,0,0,98309775.0,117014601,429.mcf/implicit.i,1989,47511811,26.652126,O0
639657.0,222313.0,364832,16533098,0,0,65999800.0,51430088,429.mcf/mcf.i,1763,30766662,17.897739,O0
869533.0,273968.0,464100,20467041,0,0,85958875.0,96176398,429.mcf/mcfutil.i,1879,44271405,23.300978,O0
597133.0,202148.0,339605,16719805,0,0,62945134.0,52869829,429.mcf/output.i,1755,31031046,17.07521,O0
733189.0,232376.0,444999,16119515,0,0,73092517.0,48164505,429.mcf/pbeampp.i,1834,31088889,19.811818,O0
565097.0,188413.0,316573,16835898,0,0,61341465.0,52619506,429.mcf/pbla.i,1730,31297059,16.643025,O0
519053.0,186950.0,296589,16212887,0,0,44344347.0,54373790,429.mcf/pflowup.i,1678,15470632,15.622482,O0
671116.0,215613.0,365675,16848492,0,0,66712098.0,51923469,429.mcf/psimplex.i,1827,30957756,18.089242,O0
549485.0,184966.0,312215,16991172,0,0,60547893.0,53566929,429.mcf/pstart.i,1717,30962339,16.428128,O0
945888.0,277540.0,385786,20507804,0,0,81875003.0,94741823,429.mcf/readmin.i,2048,41623353,22.195884,O0
720451.0,227682.0,355960,16927139,0,1,68766407.0,51646632,429.mcf/treeup.i,1841,30967485,18.6419,O0
204273.0,176754.0,195526,10337857,0,0,29568475.0,49795061,433.milc/addmat.i,1240,12679609,9.436646,O0
196280.0,228842.0,186321,9902040,0,0,29565916.0,47818152,433.milc/addvec.i,1222,12547627,8.869576,O0
167529.0,305312.0,176311,9193507,0,0,29568219.0,44483726,433.milc/byterevn.i,1159,12769057,8.072227,O0
